file,blank,ps1,ps2,multi,ice,badice,mos1,mos2,Y
fake_06781.pgm,0,1,1,1,0,0,0.58424,0.512612,ps1+ps2+multi
fake_06782.pgm,0,1,0,0,0,0,0.603467,0.0,ps1
fake_06783.pgm,0,1,1,1,1,0,0.568381,0.9396459999999999,ps1+ps2+multi+ice
fake_06786.pgm,0,1,0,0,0,0,0.7937029999999999,0.0,ps1
fake_06787.pgm,0,1,1,1,0,0,0.578579,0.6624,ps1+ps2+multi
fake_06788.pgm,0,1,0,0,0,0,0.8305790000000001,0.0,ps1
fake_06789.pgm,0,1,0,1,0,0,0.685996,0.5040100000000001,ps1+multi
fake_06791.pgm,0,1,1,1,0,0,0.669424,0.596124,ps1+ps2+multi
fake_06792.pgm,0,1,0,1,0,0,0.815213,0.8761690000000001,ps1+multi
fake_06793.pgm,0,1,1,1,0,0,0.6497350000000001,0.8750389999999999,ps1+ps2+multi
fake_06794.pgm,0,1,1,1,0,0,0.579622,0.734528,ps1+ps2+multi
fake_06795.pgm,0,1,0,0,0,0,0.734528,0.0,ps1
fake_06797.pgm,0,1,0,0,0,0,0.627703,0.0,ps1
fake_06798.pgm,0,0,1,1,0,0,0.5567850000000001,0.714783,ps2+multi
fake_06799.pgm,0,1,0,0,0,0,0.899967,0.0,ps1
fake_06801.pgm,0,0,1,1,0,0,0.814805,0.685629,ps2+multi
fake_06803.pgm,0,1,0,0,0,0,0.621616,0.0,ps1
fake_06804.pgm,0,1,0,1,0,0,0.9242440000000001,0.749732,ps1+multi
fake_06805.pgm,0,1,1,1,0,0,0.6927800000000001,0.885827,ps1+ps2+multi
fake_06806.pgm,0,0,1,0,0,0,0.885827,0.0,ps2
fake_06807.pgm,0,1,0,0,0,0,0.8893719999999999,0.0,ps1
fake_06810.pgm,0,0,1,0,0,0,0.7655489999999999,0.0,ps2
fake_06811.pgm,0,1,1,1,0,0,0.5566369999999999,0.581635,ps1+ps2+multi
fake_06812.pgm,0,0,1,1,0,0,0.7551720000000001,0.829476,ps2+multi
fake_06813.pgm,0,1,0,0,0,0,0.743661,0.0,ps1
fake_06814.pgm,0,1,0,0,0,0,0.631445,0.0,ps1
fake_06815.pgm,0,1,0,0,0,0,0.885867,0.0,ps1
fake_06816.pgm,0,1,0,1,0,0,0.670479,0.539628,ps1+multi
fake_06817.pgm,0,1,0,0,0,0,0.890351,0.0,ps1
fake_06818.pgm,0,0,1,0,1,0,0.644668,0.0,ps2+ice
fake_06819.pgm,0,0,1,0,1,0,0.644668,0.0,ps2+ice
fake_06820.pgm,0,1,0,0,0,0,0.782325,0.0,ps1
fake_06821.pgm,0,1,1,1,0,0,0.705377,0.8360120000000001,ps1+ps2+multi
fake_06825.pgm,0,1,0,0,0,0,0.948198,0.0,ps1
fake_06827.pgm,0,1,1,1,0,0,0.607875,0.884446,ps1+ps2+multi
fake_06828.pgm,0,0,1,0,0,0,0.884446,0.0,ps2
fake_06829.pgm,0,1,1,1,1,0,0.6174,0.606475,ps1+ps2+multi+ice
fake_06830.pgm,0,1,0,0,0,0,0.625023,0.0,ps1
fake_06831.pgm,0,0,1,1,0,0,0.8305879999999999,0.80057,ps2+multi
fake_06835.pgm,0,0,1,1,0,0,0.838316,0.949074,ps2+multi
fake_06836.pgm,0,1,0,0,1,0,0.612845,0.0,ps1+ice
fake_06837.pgm,0,1,1,0,0,0,0.791679,0.0,ps1+ps2
fake_06839.pgm,0,1,1,1,0,0,0.8474229999999999,0.581622,ps1+ps2+multi
fake_06840.pgm,0,1,1,1,0,0,0.725402,0.9464610000000001,ps1+ps2+multi
fake_06843.pgm,0,1,0,0,0,0,0.673611,0.0,ps1
fake_06845.pgm,0,1,0,0,0,0,0.665429,0.0,ps1
fake_06846.pgm,0,0,1,1,0,0,0.8855799999999999,0.51093,ps2+multi
fake_06847.pgm,0,1,0,0,0,0,0.6779930000000001,0.0,ps1
fake_06848.pgm,0,1,1,1,0,0,0.772311,0.566154,ps1+ps2+multi
fake_06850.pgm,0,1,0,0,1,0,0.5649609999999999,0.0,ps1+ice
fake_06851.pgm,0,1,0,0,0,0,0.676787,0.0,ps1
fake_06852.pgm,0,1,0,0,0,0,0.642645,0.0,ps1
fake_06854.pgm,0,1,0,0,0,0,0.8416170000000001,0.0,ps1
fake_06855.pgm,0,1,0,0,0,0,0.8416170000000001,0.0,ps1
fake_06857.pgm,0,1,0,0,0,0,0.701001,0.0,ps1
fake_06858.pgm,0,1,0,0,0,0,0.921624,0.0,ps1
fake_06860.pgm,0,1,1,1,0,0,0.766166,0.894224,ps1+ps2+multi
fake_06861.pgm,0,1,0,0,1,0,0.667169,0.0,ps1+ice
fake_06862.pgm,0,0,1,1,0,0,0.780849,0.749718,ps2+multi
fake_06865.pgm,0,1,0,0,0,0,0.514072,0.0,ps1
fake_06866.pgm,0,1,0,0,0,0,0.655622,0.0,ps1
fake_06867.pgm,0,1,0,0,0,0,0.695045,0.0,ps1
fake_06870.pgm,0,1,1,1,0,0,0.564762,0.528638,ps1+ps2+multi
fake_06871.pgm,0,1,0,0,0,0,0.528638,0.0,ps1
fake_06872.pgm,0,1,0,0,0,0,0.5891,0.0,ps1
fake_06873.pgm,0,1,0,0,0,0,0.52085,0.0,ps1
fake_06874.pgm,0,1,0,0,0,0,0.815807,0.0,ps1
fake_06876.pgm,0,1,1,1,0,0,0.700572,0.551395,ps1+ps2+multi
fake_06878.pgm,0,1,1,1,0,0,0.890767,0.621084,ps1+ps2+multi
fake_06879.pgm,0,1,1,1,1,0,0.8078,0.6308050000000001,ps1+ps2+multi+ice
fake_06880.pgm,0,0,1,1,0,0,0.835091,0.5244979999999999,ps2+multi
fake_06882.pgm,0,1,0,1,0,0,0.754689,0.742186,ps1+multi
fake_06883.pgm,0,1,0,1,0,0,0.851042,0.6402479999999999,ps1+multi
fake_06885.pgm,0,1,0,0,0,0,0.601703,0.0,ps1
fake_06887.pgm,0,1,1,1,0,0,0.564875,0.8690110000000001,ps1+ps2+multi
fake_06888.pgm,0,1,0,1,1,0,0.886345,0.681267,ps1+multi+ice
fake_06890.pgm,0,1,0,0,1,0,0.73807,0.0,ps1+ice
fake_06892.pgm,0,1,1,1,0,0,0.8947350000000001,0.511133,ps1+ps2+multi
fake_06893.pgm,0,0,1,1,0,0,0.703516,0.8236120000000001,ps2+multi
fake_06894.pgm,0,1,1,1,0,0,0.872345,0.565074,ps1+ps2+multi
fake_06895.pgm,0,0,1,0,1,0,0.5384899999999999,0.0,ps2+ice
fake_06897.pgm,0,1,0,0,0,0,0.7590899999999999,0.0,ps1
fake_06899.pgm,0,1,1,1,0,0,0.623078,0.731681,ps1+ps2+multi
fake_06900.pgm,0,1,0,1,0,0,0.8770700000000001,0.86751,ps1+multi
fake_06902.pgm,0,1,0,0,0,0,0.515441,0.0,ps1
fake_06904.pgm,0,1,0,0,0,0,0.737657,0.0,ps1
fake_06905.pgm,0,1,0,0,0,0,0.552153,0.0,ps1
fake_06907.pgm,0,1,1,1,0,0,0.576455,0.89036,ps1+ps2+multi
fake_06908.pgm,0,1,0,1,0,0,0.867217,0.9440459999999999,ps1+multi
fake_06909.pgm,0,1,0,1,0,0,0.813926,0.857857,ps1+multi
fake_06910.pgm,0,1,0,0,0,0,0.705368,0.0,ps1
fake_06912.pgm,0,1,0,0,0,0,0.6199520000000001,0.0,ps1
fake_06913.pgm,0,1,0,0,0,0,0.934549,0.0,ps1
fake_06914.pgm,0,1,1,1,0,0,0.513988,0.715946,ps1+ps2+multi
fake_06915.pgm,0,1,1,1,0,0,0.512059,0.7088,ps1+ps2+multi
fake_06916.pgm,0,0,1,0,0,0,0.7088,0.0,ps2
fake_06917.pgm,0,1,1,1,0,0,0.802755,0.594955,ps1+ps2+multi
fake_06918.pgm,0,0,1,0,0,0,0.594955,0.0,ps2
fake_06919.pgm,0,0,1,0,1,0,0.589965,0.0,ps2+ice
fake_06920.pgm,0,1,0,0,0,0,0.602641,0.0,ps1
fake_06924.pgm,0,1,0,1,0,0,0.765483,0.798926,ps1+multi
fake_06925.pgm,0,1,0,0,1,0,0.718124,0.0,ps1+ice
fake_06927.pgm,0,1,1,1,0,0,0.5726680000000001,0.794858,ps1+ps2+multi
fake_06930.pgm,0,0,1,0,1,0,0.817577,0.0,ps2+ice
fake_06931.pgm,0,1,0,0,1,0,0.535233,0.0,ps1+ice
fake_06932.pgm,0,1,0,0,0,0,0.535233,0.0,ps1
fake_06933.pgm,0,1,1,1,0,0,0.5234800000000001,0.7999029999999999,ps1+ps2+multi
fake_06934.pgm,0,1,1,1,1,0,0.834404,0.635184,ps1+ps2+multi+ice
fake_06935.pgm,0,1,0,0,0,0,0.757283,0.0,ps1
fake_06936.pgm,0,1,0,0,0,0,0.741789,0.0,ps1
fake_06941.pgm,0,1,0,0,1,0,0.838076,0.0,ps1+ice
fake_06942.pgm,0,1,0,0,1,0,0.826672,0.0,ps1+ice
fake_06943.pgm,0,1,1,1,1,0,0.8569319999999999,0.7791020000000001,ps1+ps2+multi+ice
fake_06949.pgm,0,1,1,1,1,0,0.742776,0.787473,ps1+ps2+multi+ice
fake_06953.pgm,0,0,1,0,0,0,0.90338,0.0,ps2
fake_06954.pgm,0,1,0,0,0,0,0.848908,0.0,ps1
fake_06956.pgm,0,1,1,1,0,0,0.618019,0.923579,ps1+ps2+multi
fake_06958.pgm,0,1,0,0,1,0,0.645359,0.0,ps1+ice
fake_06959.pgm,0,1,1,1,0,0,0.504293,0.573763,ps1+ps2+multi
fake_06961.pgm,0,1,0,0,0,0,0.653528,0.0,ps1
fake_06962.pgm,0,1,0,0,0,0,0.653528,0.0,ps1
fake_06963.pgm,0,1,0,0,0,0,0.643813,0.0,ps1
fake_06964.pgm,0,1,0,0,0,0,0.598062,0.0,ps1
fake_06967.pgm,0,0,1,0,1,0,0.57538,0.0,ps2+ice
fake_06968.pgm,0,0,1,0,0,0,0.57538,0.0,ps2
fake_06969.pgm,0,0,1,0,0,0,0.57538,0.0,ps2
fake_06971.pgm,0,1,0,1,1,0,0.852316,0.509424,ps1+multi+ice
fake_06972.pgm,0,1,0,0,1,0,0.8776639999999999,0.0,ps1+ice
fake_06973.pgm,0,1,0,0,0,0,0.54252,0.672034,ps1
fake_06975.pgm,0,1,0,1,0,0,0.596689,0.700803,ps1+multi
fake_06976.pgm,0,1,0,0,0,0,0.776515,0.0,ps1
fake_06977.pgm,0,1,1,1,0,0,0.81835,0.856833,ps1+ps2+multi
fake_06979.pgm,0,1,0,0,0,0,0.7598600000000001,0.0,ps1
fake_06980.pgm,0,1,1,1,0,0,0.578449,0.9420950000000001,ps1+ps2+multi
fake_06981.pgm,0,1,1,1,0,0,0.828426,0.816156,ps1+ps2+multi
fake_06982.pgm,0,1,1,1,0,0,0.770891,0.7113430000000001,ps1+ps2+multi
fake_06983.pgm,0,0,1,0,0,0,0.7113430000000001,0.0,ps2
fake_06985.pgm,0,1,0,0,0,0,0.6445810000000001,0.0,ps1
fake_06986.pgm,0,1,0,0,0,0,0.6445810000000001,0.0,ps1
fake_06987.pgm,0,1,0,0,0,0,0.930632,0.0,ps1
fake_06989.pgm,0,1,0,1,0,0,0.681563,0.7091970000000001,ps1+multi
fake_06990.pgm,0,1,0,1,0,0,0.764827,0.7307100000000001,ps1+multi
fake_06994.pgm,0,0,1,1,0,0,0.8407020000000001,0.63335,ps2+multi
fake_06995.pgm,0,1,1,1,1,0,0.798602,0.914359,ps1+ps2+multi+ice
fake_06996.pgm,0,1,0,1,0,0,0.6261369999999999,0.533242,ps1+multi
fake_06997.pgm,0,0,1,1,0,0,0.759947,0.935177,ps2+multi
fake_06998.pgm,0,1,0,0,0,0,0.610598,0.0,ps1
fake_06999.pgm,0,1,1,1,0,0,0.631608,0.889126,ps1+ps2+multi
fake_07000.pgm,0,1,0,0,0,0,0.590835,0.0,ps1
fake_07004.pgm,0,1,0,1,0,0,0.922686,0.5091399999999999,ps1+multi
fake_07006.pgm,0,0,1,1,1,0,0.5993970000000001,0.573264,ps2+multi+ice
fake_07008.pgm,0,1,0,0,0,0,0.665199,0.0,ps1
fake_07009.pgm,0,0,1,1,0,0,0.8723719999999999,0.628869,ps2+multi
fake_07010.pgm,0,0,1,0,0,0,0.628869,0.0,ps2
fake_07011.pgm,0,1,1,1,0,0,0.621062,0.910465,ps1+ps2+multi
fake_07012.pgm,0,1,0,0,0,0,0.535305,0.0,ps1
fake_07014.pgm,0,1,0,1,0,0,0.799512,0.948371,ps1+multi
fake_07016.pgm,0,1,0,0,0,0,0.547538,0.0,ps1
fake_07017.pgm,0,0,1,1,0,0,0.9017930000000001,0.613358,ps2+multi
fake_07018.pgm,0,1,0,0,1,0,0.7567729999999999,0.0,ps1+ice
fake_07019.pgm,0,1,0,0,1,0,0.8247270000000001,0.0,ps1+ice
fake_07020.pgm,0,1,0,0,1,0,0.618678,0.0,ps1+ice
fake_07023.pgm,0,0,1,1,0,0,0.62433,0.75239,ps2+multi
fake_07025.pgm,0,1,0,0,0,0,0.7863829999999999,0.0,ps1
fake_07026.pgm,0,1,1,1,0,0,0.7988029999999999,0.611128,ps1+ps2+multi
fake_07029.pgm,0,1,1,1,0,0,0.9283959999999999,0.783371,ps1+ps2+multi
fake_07030.pgm,0,1,0,0,0,0,0.8869950000000001,0.0,ps1
fake_07033.pgm,0,1,0,0,0,0,0.93175,0.0,ps1
fake_07034.pgm,0,1,0,0,0,0,0.8293010000000001,0.0,ps1
fake_07035.pgm,0,1,1,1,0,0,0.501232,0.851109,ps1+ps2+multi
fake_07036.pgm,0,0,1,0,0,0,0.851109,0.0,ps2
fake_07038.pgm,0,1,0,0,0,0,0.748835,0.0,ps1
fake_07041.pgm,0,1,1,1,0,0,0.875136,0.8918969999999999,ps1+ps2+multi
fake_07042.pgm,0,0,1,1,1,0,0.9048120000000001,0.599939,ps2+multi+ice
fake_07043.pgm,0,0,1,1,0,0,0.836743,0.737983,ps2+multi
fake_07044.pgm,0,1,0,0,0,0,0.6323489999999999,0.0,ps1
fake_07046.pgm,0,0,1,0,0,0,0.69395,0.0,ps2
fake_07047.pgm,0,1,1,1,1,0,0.5453,0.921802,ps1+ps2+multi+ice
fake_07049.pgm,0,1,1,1,1,0,0.680461,0.519687,ps1+ps2+multi+ice
fake_07051.pgm,0,1,0,0,0,0,0.705313,0.0,ps1
fake_07052.pgm,0,0,1,1,0,0,0.74688,0.77941,ps2+multi
fake_07053.pgm,0,1,1,1,0,0,0.8336600000000001,0.712059,ps1+ps2+multi
fake_07054.pgm,0,1,0,0,0,0,0.619442,0.0,ps1
fake_07055.pgm,0,0,1,1,0,0,0.629097,0.7481140000000001,ps2+multi
fake_07057.pgm,0,1,0,0,0,0,0.758716,0.0,ps1
fake_07061.pgm,0,0,1,1,1,0,0.8828280000000001,0.707859,ps2+multi+ice
fake_07062.pgm,0,1,0,0,0,0,0.571138,0.0,ps1
fake_07064.pgm,0,1,0,1,0,0,0.8942129999999999,0.856657,ps1+multi
fake_07065.pgm,0,0,1,1,0,0,0.609632,0.526496,ps2+multi
fake_07066.pgm,0,1,0,0,0,0,0.8685930000000001,0.0,ps1
fake_07068.pgm,0,1,0,0,0,0,0.7440979999999999,0.0,ps1
fake_07069.pgm,0,1,1,1,0,0,0.581056,0.599292,ps1+ps2+multi
fake_07070.pgm,0,1,1,1,0,0,0.901277,0.723213,ps1+ps2+multi
fake_07071.pgm,0,1,0,0,0,0,0.7034699999999999,0.0,ps1
fake_07072.pgm,0,1,1,1,0,0,0.7344970000000001,0.7795920000000001,ps1+ps2+multi
fake_07073.pgm,0,1,0,0,0,0,0.774637,0.0,ps1
fake_07074.pgm,0,1,0,0,0,0,0.774637,0.0,ps1
fake_07075.pgm,0,1,0,0,0,0,0.821976,0.0,ps1
fake_07076.pgm,0,1,0,0,0,0,0.793632,0.0,ps1
fake_07077.pgm,0,1,0,0,0,0,0.793632,0.0,ps1
fake_07078.pgm,0,1,0,0,0,0,0.540502,0.0,ps1
fake_07079.pgm,0,1,1,1,1,0,0.704919,0.735984,ps1+ps2+multi+ice
fake_07080.pgm,0,0,1,0,0,0,0.735984,0.0,ps2
fake_07082.pgm,0,0,1,1,0,0,0.8287469999999999,0.591256,ps2+multi
fake_07083.pgm,0,1,0,0,0,0,0.614695,0.0,ps1
fake_07084.pgm,0,1,1,1,0,0,0.678286,0.545863,ps1+ps2+multi
fake_07085.pgm,0,1,1,1,1,0,0.606963,0.745186,ps1+ps2+multi+ice
fake_07086.pgm,0,1,0,1,0,0,0.721512,0.580968,ps1+multi
fake_07089.pgm,0,1,0,1,0,0,0.804161,0.8364,ps1+multi
fake_07090.pgm,0,1,0,1,1,0,0.519979,0.546716,ps1+multi+ice
fake_07091.pgm,0,1,0,0,0,0,0.5112369999999999,0.0,ps1
fake_07092.pgm,0,0,1,1,0,0,0.691844,0.607154,ps2+multi
fake_07095.pgm,0,1,1,1,1,0,0.8047,0.544204,ps1+ps2+multi+ice
fake_07096.pgm,0,1,0,0,0,0,0.8355969999999999,0.0,ps1
fake_07097.pgm,0,1,0,1,0,0,0.633101,0.730223,ps1+multi
fake_07098.pgm,0,1,1,1,1,0,0.682656,0.852809,ps1+ps2+multi+ice
fake_07099.pgm,0,1,0,0,0,0,0.7966260000000001,0.0,ps1
fake_07100.pgm,0,1,1,1,0,0,0.581805,0.5715600000000001,ps1+ps2+multi
fake_07101.pgm,0,1,0,0,0,0,0.6054579999999999,0.0,ps1
fake_07102.pgm,0,1,0,0,0,0,0.6054579999999999,0.0,ps1
fake_07103.pgm,0,1,0,0,1,0,0.702097,0.0,ps1+ice
fake_07104.pgm,0,1,1,1,0,0,0.8238030000000001,0.804304,ps1+ps2+multi
fake_07105.pgm,0,1,0,0,0,0,0.929816,0.0,ps1
fake_07106.pgm,0,0,1,0,1,0,0.8602209999999999,0.0,ps2+ice
fake_07107.pgm,0,1,0,0,0,0,0.7106520000000001,0.0,ps1
fake_07109.pgm,0,1,0,0,0,0,0.5871,0.0,ps1
fake_07110.pgm,0,0,1,0,1,0,0.558249,0.0,ps2+ice
fake_07112.pgm,0,1,1,1,0,0,0.647554,0.551059,ps1+ps2+multi
fake_07115.pgm,0,1,0,0,0,0,0.75876,0.0,ps1
fake_07117.pgm,0,1,0,0,0,0,0.712016,0.0,ps1
fake_07119.pgm,0,0,1,1,0,0,0.690317,0.6560520000000001,ps2+multi
fake_07120.pgm,0,1,0,1,0,0,0.7432529999999999,0.6028399999999999,ps1+multi
fake_07122.pgm,0,1,0,0,0,0,0.6755979999999999,0.0,ps1
fake_07123.pgm,0,1,0,0,0,0,0.637408,0.0,ps1
fake_07125.pgm,0,1,1,1,0,0,0.8269850000000001,0.597821,ps1+ps2+multi
fake_07127.pgm,0,0,1,0,0,0,0.718078,0.0,ps2
fake_07130.pgm,0,1,0,0,0,0,0.6194529999999999,0.0,ps1
fake_07131.pgm,0,0,1,1,1,0,0.8660540000000001,0.647271,ps2+multi+ice
fake_07132.pgm,0,1,0,0,0,0,0.7154729999999999,0.0,ps1
fake_07133.pgm,0,1,0,0,1,0,0.885767,0.0,ps1+ice
fake_07136.pgm,0,0,1,0,0,0,0.6071439999999999,0.0,ps2
fake_07137.pgm,0,0,1,1,0,0,0.797872,0.8687040000000001,ps2+multi
fake_07138.pgm,0,1,0,1,0,0,0.582649,0.601638,ps1+multi
fake_07139.pgm,0,1,0,0,0,0,0.601638,0.0,ps1
fake_07140.pgm,0,1,1,1,0,0,0.817729,0.8810290000000001,ps1+ps2+multi
fake_07141.pgm,0,1,1,1,0,0,0.755015,0.5503680000000001,ps1+ps2+multi
fake_07142.pgm,0,1,0,1,0,0,0.8622780000000001,0.703306,ps1+multi
fake_07144.pgm,0,0,1,0,0,0,0.9239069999999999,0.0,ps2
fake_07146.pgm,0,0,1,0,0,0,0.590236,0.0,ps2
fake_07147.pgm,0,0,1,0,1,0,0.590236,0.0,ps2+ice
fake_07148.pgm,0,1,1,1,0,0,0.8504309999999999,0.512299,ps1+ps2+multi
fake_07149.pgm,0,1,0,1,0,0,0.8416959999999999,0.8129270000000001,ps1+multi
fake_07151.pgm,0,0,1,1,0,0,0.554477,0.8881479999999999,ps2+multi
fake_07153.pgm,0,1,0,0,0,0,0.641784,0.0,ps1
fake_07155.pgm,0,1,0,0,0,0,0.66304,0.0,ps1
fake_07156.pgm,0,1,0,1,1,0,0.684083,0.64132,ps1+multi+ice
fake_07159.pgm,0,1,0,0,0,0,0.939076,0.0,ps1
fake_07160.pgm,0,1,0,1,0,0,0.913559,0.6930729999999999,ps1+multi
fake_07163.pgm,0,0,1,0,0,0,0.913449,0.0,ps2
fake_07164.pgm,0,1,0,0,0,0,0.926009,0.0,ps1
fake_07165.pgm,0,1,0,0,0,0,0.926009,0.0,ps1
fake_07167.pgm,0,1,0,0,1,0,0.598336,0.0,ps1+ice
fake_07168.pgm,0,1,1,1,0,0,0.9103379999999999,0.6227050000000001,ps1+ps2+multi
fake_07169.pgm,0,1,0,0,0,0,0.68224,0.0,ps1
fake_07171.pgm,0,1,0,0,0,0,0.7600100000000001,0.0,ps1
fake_07173.pgm,0,0,1,1,0,0,0.577671,0.5272479999999999,ps2+multi
fake_07174.pgm,0,1,0,0,0,0,0.727324,0.0,ps1
fake_07175.pgm,0,1,0,0,0,0,0.727324,0.0,ps1
fake_07176.pgm,0,1,0,0,0,0,0.589708,0.0,ps1
fake_07178.pgm,0,0,1,0,0,0,0.852188,0.0,ps2
fake_07179.pgm,0,1,1,1,0,0,0.571583,0.9437719999999999,ps1+ps2+multi
fake_07180.pgm,0,1,0,0,0,0,0.948995,0.0,ps1
fake_07182.pgm,0,1,1,1,0,0,0.5786180000000001,0.618555,ps1+ps2+multi
fake_07184.pgm,0,1,0,0,0,0,0.773289,0.0,ps1
fake_07185.pgm,0,0,1,0,1,0,0.876959,0.0,ps2+ice
fake_07186.pgm,0,0,1,1,0,0,0.709817,0.901158,ps2+multi
fake_07189.pgm,0,0,1,0,1,0,0.771867,0.0,ps2+ice
fake_07193.pgm,0,1,0,0,0,0,0.538853,0.0,ps1
fake_07194.pgm,0,1,0,0,1,0,0.735839,0.0,ps1+ice
fake_07196.pgm,0,1,0,0,1,0,0.9485899999999999,0.0,ps1+ice
fake_07198.pgm,0,1,0,0,0,0,0.905242,0.0,ps1
fake_07200.pgm,0,1,0,0,0,0,0.77579,0.0,ps1
fake_07203.pgm,0,1,1,1,0,0,0.7013659999999999,0.79378,ps1+ps2+multi
fake_07204.pgm,0,1,1,1,0,0,0.743871,0.54197,ps1+ps2+multi
fake_07206.pgm,0,1,1,1,0,0,0.846708,0.7904479999999999,ps1+ps2+multi
fake_07207.pgm,0,1,0,0,0,0,0.7904479999999999,0.0,ps1
fake_07208.pgm,0,1,0,0,0,0,0.66474,0.0,ps1
fake_07209.pgm,0,1,0,0,0,0,0.66474,0.0,ps1
fake_07210.pgm,0,1,0,0,0,0,0.66474,0.0,ps1
fake_07211.pgm,0,1,1,1,0,0,0.905542,0.645162,ps1+ps2+multi
fake_07212.pgm,0,1,1,1,1,0,0.582917,0.631356,ps1+ps2+multi+ice
fake_07213.pgm,0,1,0,0,1,0,0.701372,0.0,ps1+ice
fake_07215.pgm,0,1,0,0,0,0,0.782292,0.0,ps1
fake_07216.pgm,0,1,0,0,0,0,0.6957909999999999,0.0,ps1
fake_07219.pgm,0,1,0,1,0,0,0.664289,0.8731540000000001,ps1+multi
fake_07222.pgm,0,1,0,1,0,0,0.6773170000000001,0.744618,ps1+multi
fake_07223.pgm,0,1,0,0,0,0,0.740563,0.0,ps1
fake_07226.pgm,0,1,1,0,0,0,0.651606,0.6772020000000001,ps1+ps2
fake_07231.pgm,0,0,1,0,0,0,0.8983709999999999,0.0,ps2
fake_07232.pgm,0,1,1,1,0,0,0.528443,0.9001309999999999,ps1+ps2+multi
fake_07233.pgm,0,1,1,1,0,0,0.909683,0.794081,ps1+ps2+multi
fake_07234.pgm,0,1,0,0,1,0,0.609949,0.0,ps1+ice
fake_07235.pgm,0,1,1,1,0,0,0.617228,0.826758,ps1+ps2+multi
fake_07237.pgm,0,1,1,1,1,0,0.721513,0.860574,ps1+ps2+multi+ice
fake_07238.pgm,0,1,0,0,0,0,0.755408,0.0,ps1
fake_07240.pgm,0,0,1,1,0,0,0.882592,0.649406,ps2+multi
fake_07241.pgm,0,1,1,1,0,0,0.535519,0.8590690000000001,ps1+ps2+multi
fake_07242.pgm,0,1,0,1,0,0,0.9305709999999999,0.625562,ps1+multi
fake_07243.pgm,0,1,0,0,0,0,0.625562,0.0,ps1
fake_07245.pgm,0,1,0,0,0,0,0.579337,0.0,ps1
fake_07247.pgm,0,0,1,1,0,0,0.697823,0.856217,ps2+multi
fake_07248.pgm,0,0,1,0,0,0,0.856217,0.0,ps2
fake_07249.pgm,0,1,1,1,0,0,0.5877020000000001,0.534142,ps1+ps2+multi
fake_07250.pgm,0,1,0,0,1,0,0.643101,0.0,ps1+ice
fake_07251.pgm,0,1,0,1,0,0,0.8395549999999999,0.6101310000000001,ps1+multi
fake_07253.pgm,0,1,0,0,0,0,0.8348389999999999,0.0,ps1
fake_07254.pgm,0,1,0,1,0,0,0.518211,0.584008,ps1+multi
fake_07258.pgm,0,1,0,0,1,0,0.8879319999999999,0.0,ps1+ice
fake_07260.pgm,0,1,1,1,0,0,0.531878,0.89969,ps1+ps2+multi
fake_07261.pgm,0,1,0,1,0,0,0.6713319999999999,0.589688,ps1+multi
fake_07263.pgm,0,0,1,0,0,0,0.752025,0.0,ps2
fake_07264.pgm,0,0,1,0,0,0,0.752025,0.0,ps2
fake_07265.pgm,0,0,1,1,0,0,0.512432,0.531144,ps2+multi
fake_07268.pgm,0,1,1,1,1,0,0.8890879999999999,0.817283,ps1+ps2+multi+ice
fake_07271.pgm,0,1,0,0,0,0,0.803243,0.0,ps1
fake_07273.pgm,0,1,1,1,0,0,0.704871,0.602391,ps1+ps2+multi
fake_07274.pgm,0,1,1,1,0,0,0.6228819999999999,0.841851,ps1+ps2+multi
fake_07275.pgm,0,1,0,1,0,0,0.789304,0.811565,ps1+multi
fake_07276.pgm,0,1,1,1,0,0,0.565797,0.9108450000000001,ps1+ps2+multi
fake_07277.pgm,0,1,0,0,0,0,0.661457,0.0,ps1
fake_07278.pgm,0,1,0,0,0,0,0.688304,0.0,ps1
fake_07280.pgm,0,0,1,0,0,0,0.578674,0.0,ps2
fake_07283.pgm,0,0,1,1,0,0,0.6428119999999999,0.881862,ps2+multi
fake_07286.pgm,0,0,1,1,0,0,0.8813290000000001,0.5038779999999999,ps2+multi
fake_07290.pgm,0,1,0,0,1,0,0.930896,0.0,ps1+ice
fake_07293.pgm,0,1,1,1,0,0,0.60597,0.843877,ps1+ps2+multi
fake_07294.pgm,0,1,0,0,1,0,0.843877,0.0,ps1+ice
fake_07295.pgm,0,1,0,0,1,0,0.684902,0.0,ps1+ice
fake_07298.pgm,0,1,0,0,0,0,0.721238,0.0,ps1
fake_07301.pgm,0,0,1,0,1,0,0.511626,0.0,ps2+ice
fake_07302.pgm,0,1,0,0,0,0,0.813372,0.0,ps1
fake_07304.pgm,0,1,1,1,0,0,0.614839,0.794992,ps1+ps2+multi
fake_07305.pgm,0,0,1,0,1,0,0.8910520000000001,0.0,ps2+ice
fake_07306.pgm,0,1,1,1,0,0,0.8926729999999999,0.593866,ps1+ps2+multi
fake_07308.pgm,0,1,0,1,0,0,0.815257,0.73196,ps1+multi
fake_07309.pgm,0,1,1,1,0,0,0.550218,0.597596,ps1+ps2+multi
fake_07310.pgm,0,0,1,0,1,0,0.935268,0.0,ps2+ice
fake_07311.pgm,0,1,0,0,1,0,0.7559,0.0,ps1+ice
fake_07312.pgm,0,1,0,0,0,0,0.589942,0.0,ps1
